Source;Target;Type;Id;Label;Weight
214;22;Directed;1900;22A;210
22;146;Directed;1901;22A;210
146;117;Directed;1902;22A;210
117;116;Directed;1903;22A;210
116;51;Directed;1904;22A;210
51;125;Directed;1905;22A;210
125;53;Directed;1906;22A;126
53;116;Directed;1907;22A;126
116;117;Directed;1908;22A;126
117;146;Directed;1909;22A;126
146;22;Directed;1910;22A;126
22;21;Directed;1911;22A;126
21;187;Directed;1912;22A;126
187;165;Directed;1913;22A;126
165;214;Directed;1914;22Y;30
214;22;Directed;1915;22Y;30
22;146;Directed;1916;22Y;30
146;117;Directed;1917;22Y;30
117;116;Directed;1918;22Y;30
116;51;Directed;1919;22Y;30
51;125;Directed;1920;22Y;30
125;101;Directed;1921;22Y;30
101;151;Directed;1922;22Y;30
151;5;Directed;1923;22Y;30
5;33;Directed;1924;22Y;30
33;132;Directed;1925;22Y;30
132;133;Directed;1926;22Y;30
133;62;Directed;1927;22Y;30
62;31;Directed;1928;22Y;30
31;61;Directed;1929;22Y;30
61;130;Directed;1930;22Y;30
130;61;Directed;1931;22Y;30
61;31;Directed;1932;22Y;30
31;62;Directed;1933;22Y;30
62;133;Directed;1934;22Y;30
133;132;Directed;1935;22Y;30
132;33;Directed;1936;22Y;30
33;5;Directed;1937;22Y;30
5;151;Directed;1938;22Y;30
151;101;Directed;1939;22Y;30
101;125;Directed;1940;22Y;30
125;53;Directed;1941;22Y;30
53;116;Directed;1942;22Y;30
116;117;Directed;1943;22Y;30
117;146;Directed;1944;22Y;30
146;22;Directed;1945;22Y;30
22;21;Directed;1946;22Y;30
21;187;Directed;1947;22Y;30
187;165;Directed;1948;22Y;30
101;151;Directed;1949;22KY;30
151;5;Directed;1950;22KY;30
5;33;Directed;1951;22KY;30
33;132;Directed;1952;22KY;30
132;133;Directed;1953;22KY;30
133;62;Directed;1954;22KY;30
62;31;Directed;1955;22KY;30
31;61;Directed;1956;22KY;30
61;130;Directed;1957;22KY;30
125;53;Directed;1958;23;40
53;116;Directed;1959;23;40
116;117;Directed;1960;23;40
117;216;Directed;1961;23;40
216;71;Directed;1962;23;40
71;69;Directed;1963;23;40
69;70;Directed;1964;23;40
70;190;Directed;1965;23;40
190;77;Directed;1966;23;40
77;190;Directed;1967;23;240
190;70;Directed;1968;23;240
70;69;Directed;1969;23;240
69;71;Directed;1970;23;240
71;216;Directed;1971;23;240
216;117;Directed;1972;23;240
117;116;Directed;1973;23;240
116;51;Directed;1974;23;240
51;125;Directed;1975;23;240
125;53;Directed;1976;24;100
53;116;Directed;1977;24;100
116;117;Directed;1978;24;100
117;216;Directed;1979;24;100
216;111;Directed;1980;24;100
111;110;Directed;1981;24;100
110;190;Directed;1982;24;100
190;77;Directed;1983;24;100
77;76;Directed;1984;24;100
76;157;Directed;1985;24;100
157;76;Directed;1986;24;100
76;7;Directed;1987;24;100
7;164;Directed;1988;24;100
164;149;Directed;1989;24;100
149;9;Directed;1990;24;100
9;159;Directed;1991;24;100
159;100;Directed;1992;24;100
100;16;Directed;1993;24;100
16;91;Directed;1994;24;100
91;15;Directed;1995;24;100
15;14;Directed;1996;24;100
14;13;Directed;1997;24;100
13;12;Directed;1998;24;100
12;10;Directed;1999;24;100
10;11;Directed;2000;24;100
11;10;Directed;2001;24;50
10;12;Directed;2002;24;50
12;13;Directed;2003;24;50
13;14;Directed;2004;24;50
14;15;Directed;2005;24;50
15;91;Directed;2006;24;50
91;16;Directed;2007;24;50
16;100;Directed;2008;24;50
100;159;Directed;2009;24;50
159;9;Directed;2010;24;50
9;149;Directed;2011;24;50
149;164;Directed;2012;24;50
164;7;Directed;2013;24;50
7;76;Directed;2014;24;50
76;157;Directed;2015;24;50
157;76;Directed;2016;24;50
76;77;Directed;2017;24;50
77;190;Directed;2018;24;50
190;110;Directed;2019;24;50
110;111;Directed;2020;24;50
111;71;Directed;2021;24;50
71;216;Directed;2022;24;50
216;117;Directed;2023;24;50
117;116;Directed;2024;24;50
116;51;Directed;2025;24;50
51;125;Directed;2026;24;50
125;53;Directed;2027;25;80
53;116;Directed;2028;25;80
116;117;Directed;2029;25;80
117;216;Directed;2030;25;80
216;203;Directed;2031;25;80
203;110;Directed;2032;25;80
110;190;Directed;2033;25;80
190;44;Directed;2034;25;80
44;168;Directed;2035;25;80
168;46;Directed;2036;25;80
46;79;Directed;2037;25;80
79;85;Directed;2038;25;80
85;86;Directed;2039;25;80
86;82;Directed;2040;25;80
82;83;Directed;2041;25;80
83;80;Directed;2042;25;80
80;87;Directed;2043;25;80
87;78;Directed;2044;25;80
78;87;Directed;2045;25;40
87;80;Directed;2046;25;40
80;83;Directed;2047;25;40
83;82;Directed;2048;25;40
82;86;Directed;2049;25;40
86;85;Directed;2050;25;40
85;79;Directed;2051;25;40
79;197;Directed;2052;25;40
197;46;Directed;2053;25;40
46;168;Directed;2054;25;40
168;196;Directed;2055;25;40
196;190;Directed;2056;25;40
190;110;Directed;2057;25;40
110;48;Directed;2058;25;40
48;203;Directed;2059;25;40
203;216;Directed;2060;25;40
216;117;Directed;2061;25;40
117;116;Directed;2062;25;40
116;51;Directed;2063;25;40
51;125;Directed;2064;25;40
59;211;Directed;2065;30;50
211;178;Directed;2066;30;50
178;177;Directed;2067;30;50
177;113;Directed;2068;30;50
113;60;Directed;2069;30;50
60;34;Directed;2070;30;50
34;205;Directed;2071;30;50
205;94;Directed;2072;30;50
94;58;Directed;2073;30;50
58;94;Directed;2074;30;50
94;205;Directed;2075;30;50
205;34;Directed;2076;30;50
34;208;Directed;2077;30;50
208;209;Directed;2078;30;50
209;65;Directed;2079;30;50
65;37;Directed;2080;30;50
37;30;Directed;2081;30;50
30;63;Directed;2082;30;50
63;164;Directed;2083;30;50
164;7;Directed;2084;30;50
7;54;Directed;2085;30;50
54;99;Directed;2086;30;50
99;210;Directed;2087;30;50
210;45;Directed;2088;30;50
45;27;Directed;2089;30;50
27;187;Directed;2090;30;50
187;165;Directed;2091;30;50
165;214;Directed;2092;30A;250
214;187;Directed;2093;30A;250
187;27;Directed;2094;30A;250
27;45;Directed;2095;30A;250
45;210;Directed;2096;30A;250
210;99;Directed;2097;30A;250
99;54;Directed;2098;30A;250
54;7;Directed;2099;30A;250
7;164;Directed;2100;30A;250
164;63;Directed;2101;30A;250
63;30;Directed;2102;30A;250
30;37;Directed;2103;30A;250
37;65;Directed;2104;30A;250
65;209;Directed;2105;30A;250
209;208;Directed;2106;30A;250
208;60;Directed;2107;30A;250
60;113;Directed;2108;30A;250
113;177;Directed;2109;30A;250
177;178;Directed;2110;30A;250
178;211;Directed;2111;30A;250
211;59;Directed;2112;30A;250
59;211;Directed;2113;30A;250
211;178;Directed;2114;30A;250
178;177;Directed;2115;30A;250
177;113;Directed;2116;30A;250
113;60;Directed;2117;30A;250
60;208;Directed;2118;30A;250
208;209;Directed;2119;30A;250
209;65;Directed;2120;30A;250
65;37;Directed;2121;30A;250
37;30;Directed;2122;30A;250
30;63;Directed;2123;30A;250
63;164;Directed;2124;30A;250
164;7;Directed;2125;30A;250
7;54;Directed;2126;30A;250
54;99;Directed;2127;30A;250
99;210;Directed;2128;30A;250
210;45;Directed;2129;30A;250
45;27;Directed;2130;30A;250
27;187;Directed;2131;30A;250
187;165;Directed;2132;30A;250
165;214;Directed;2133;31;30
214;187;Directed;2134;31;30
187;27;Directed;2135;31;30
27;45;Directed;2136;31;30
45;210;Directed;2137;31;30
210;99;Directed;2138;31;30
99;54;Directed;2139;31;30
54;7;Directed;2140;31;30
7;164;Directed;2141;31;30
164;63;Directed;2142;31;30
63;30;Directed;2143;31;30
30;37;Directed;2144;31;30
37;65;Directed;2145;31;30
65;209;Directed;2146;31;30
209;208;Directed;2147;31;30
208;34;Directed;2148;31;30
34;205;Directed;2149;31;30
205;94;Directed;2150;31;30
94;58;Directed;2151;31;30
58;94;Directed;2152;31;30
94;205;Directed;2153;31;30
205;34;Directed;2154;31;30
34;60;Directed;2155;31;30
60;113;Directed;2156;31;30
113;177;Directed;2157;31;30
177;178;Directed;2158;31;30
178;211;Directed;2159;31;30
211;59;Directed;2160;31;30
59;211;Directed;2161;31;30
211;178;Directed;2162;31;30
178;177;Directed;2163;31;30
177;113;Directed;2164;31;30
113;60;Directed;2165;31;30
60;208;Directed;2166;31;30
208;209;Directed;2167;31;30
209;65;Directed;2168;31;30
65;37;Directed;2169;31;30
37;30;Directed;2170;31;30
30;63;Directed;2171;31;30
63;164;Directed;2172;31;30
164;7;Directed;2173;31;30
7;54;Directed;2174;31;30
54;99;Directed;2175;31;30
99;210;Directed;2176;31;30
210;45;Directed;2177;31;30
45;27;Directed;2178;31;30
27;187;Directed;2179;31;30
187;165;Directed;2180;31;30
165;214;Directed;2181;31A;100
214;187;Directed;2182;31A;100
187;27;Directed;2183;31A;100
27;45;Directed;2184;31A;100
45;210;Directed;2185;31A;100
210;99;Directed;2186;31A;100
99;54;Directed;2187;31A;100
54;7;Directed;2188;31A;100
7;164;Directed;2189;31A;100
164;63;Directed;2190;31A;100
63;30;Directed;2191;31A;100
30;37;Directed;2192;31A;100
37;65;Directed;2193;31A;100
65;209;Directed;2194;31A;100
209;208;Directed;2195;31A;100
208;34;Directed;2196;31A;100
34;205;Directed;2197;31A;100
205;94;Directed;2198;31A;100
94;58;Directed;2199;31A;100
58;94;Directed;2200;31A;100
94;205;Directed;2201;31A;100
205;34;Directed;2202;31A;100
34;208;Directed;2203;31A;100
208;209;Directed;2204;31A;100
209;65;Directed;2205;31A;100
65;37;Directed;2206;31A;100
37;30;Directed;2207;31A;100
30;63;Directed;2208;31A;100
63;164;Directed;2209;31A;100
164;7;Directed;2210;31A;100
7;54;Directed;2211;31A;100
54;99;Directed;2212;31A;100
99;210;Directed;2213;31A;100
210;45;Directed;2214;31A;100
45;27;Directed;2215;31A;100
27;187;Directed;2216;31A;100
187;165;Directed;2217;31A;100
17;124;Directed;2218;32;80
124;203;Directed;2219;32;80
203;145;Directed;2220;32;80
145;4;Directed;2221;32;80
4;151;Directed;2222;32;80
151;5;Directed;2223;32;80
5;132;Directed;2224;32;80
132;133;Directed;2225;32;80
133;134;Directed;2226;32;80
134;32;Directed;2227;32;80
32;131;Directed;2228;32;80
131;32;Directed;2229;32;200
32;134;Directed;2230;32;200
134;133;Directed;2231;32;200
133;132;Directed;2232;32;200
132;5;Directed;2233;32;200
5;151;Directed;2234;32;200
151;4;Directed;2235;32;200
4;145;Directed;2236;32;200
145;216;Directed;2237;32;200
216;203;Directed;2238;32;200
203;143;Directed;2239;32;200
143;17;Directed;2240;32;200
17;124;Directed;2241;34;120
124;203;Directed;2242;34;120
203;145;Directed;2243;34;120
145;4;Directed;2244;34;120
4;151;Directed;2245;34;120
151;5;Directed;2246;34;120
5;33;Directed;2247;34;120
33;132;Directed;2248;34;120
132;133;Directed;2249;34;120
133;57;Directed;2250;34;120
57;137;Directed;2251;34;120
137;135;Directed;2252;34;120
135;137;Directed;2253;34;40
137;57;Directed;2254;34;40
57;133;Directed;2255;34;40
133;132;Directed;2256;34;40
132;33;Directed;2257;34;40
33;5;Directed;2258;34;40
5;151;Directed;2259;34;40
151;4;Directed;2260;34;40
4;145;Directed;2261;34;40
145;216;Directed;2262;34;40
216;203;Directed;2263;34;40
203;143;Directed;2264;34;40
143;17;Directed;2265;34;40
17;124;Directed;2266;36;80
124;203;Directed;2267;36;80
203;145;Directed;2268;36;80
145;4;Directed;2269;36;80
4;151;Directed;2270;36;80
151;5;Directed;2271;36;80
5;132;Directed;2272;36;80
132;133;Directed;2273;36;80
133;57;Directed;2274;36;80
57;136;Directed;2275;36;80
136;138;Directed;2276;36;80
138;136;Directed;2277;36;80
136;57;Directed;2278;36;80
57;133;Directed;2279;36;80
133;132;Directed;2280;36;80
132;5;Directed;2281;36;80
5;151;Directed;2282;36;80
151;4;Directed;2283;36;80
4;145;Directed;2284;36;80
145;216;Directed;2285;36;80
216;203;Directed;2286;36;80
203;143;Directed;2287;36;80
143;17;Directed;2288;36;80
56;55;Directed;2289;37;150
55;139;Directed;2290;37;150
139;171;Directed;2291;37;150
171;198;Directed;2292;37;150
198;6;Directed;2293;37;150
6;132;Directed;2294;37;150
132;33;Directed;2295;37;150
33;5;Directed;2296;37;150
5;151;Directed;2297;37;150
151;4;Directed;2298;37;150
4;145;Directed;2299;37;150
145;186;Directed;2300;37;150
186;216;Directed;2301;37;150
216;203;Directed;2302;37;150
203;204;Directed;2303;37;150
204;124;Directed;2304;37;150
124;143;Directed;2305;37;150
143;23;Directed;2306;37;150
23;21;Directed;2307;37;150
21;187;Directed;2308;37;150
187;165;Directed;2309;37;150
165;214;Directed;2310;38;120
214;167;Directed;2311;38;120
167;24;Directed;2312;38;120
24;204;Directed;2313;38;120
204;203;Directed;2314;38;120
203;201;Directed;2315;38;120
201;93;Directed;2316;38;120
93;92;Directed;2317;38;120
92;200;Directed;2318;38;120
200;217;Directed;2319;38;120
217;213;Directed;2320;38;120
213;95;Directed;2321;38;120
95;79;Directed;2322;38;120
79;85;Directed;2323;38;120
85;86;Directed;2324;38;120
86;82;Directed;2325;38;120
82;88;Directed;2326;38;120
88;84;Directed;2327;38;120
84;81;Directed;2328;38;120
81;78;Directed;2329;38;120
78;81;Directed;2330;38;160
81;84;Directed;2331;38;160
84;88;Directed;2332;38;160
88;82;Directed;2333;38;160
82;86;Directed;2334;38;160
86;85;Directed;2335;38;160
85;79;Directed;2336;38;160
79;197;Directed;2337;38;160
197;95;Directed;2338;38;160
95;213;Directed;2339;38;160
213;217;Directed;2340;38;160
217;200;Directed;2341;38;160
200;92;Directed;2342;38;160
92;93;Directed;2343;38;160
93;201;Directed;2344;38;160
201;203;Directed;2345;38;160
203;204;Directed;2346;38;160
204;24;Directed;2347;38;160
24;167;Directed;2348;38;160
167;23;Directed;2349;38;160
23;21;Directed;2350;38;160
21;187;Directed;2351;38;160
187;165;Directed;2352;38;160
228;93;Directed;2353;41;40
93;201;Directed;2354;41;40
201;202;Directed;2355;41;40
202;111;Directed;2356;41;40
111;110;Directed;2357;41;40
110;190;Directed;2358;41;40
190;77;Directed;2359;41;40
77;76;Directed;2360;41;40
76;74;Directed;2361;41;40
74;75;Directed;2362;41;40
75;73;Directed;2363;41;40
73;68;Directed;2364;41;40
125;53;Directed;2365;42;40
53;116;Directed;2366;42;40
116;117;Directed;2367;42;40
117;146;Directed;2368;42;40
146;22;Directed;2369;42;40
22;21;Directed;2370;42;40
21;187;Directed;2371;42;40
187;126;Directed;2372;42;40
126;68;Directed;2373;42;40
97;39;Directed;2374;CITY;150
39;40;Directed;2375;CITY;150
40;215;Directed;2376;CITY;150
215;172;Directed;2377;CITY;150
172;199;Directed;2378;CITY;150
199;218;Directed;2379;CITY;150
218;225;Directed;2380;CITY;150
225;214;Directed;2381;CITY;150
214;21;Directed;2382;CITY;150
21;187;Directed;2383;CITY;150
187;27;Directed;2384;CITY;150
27;215;Directed;2385;CITY;150
215;40;Directed;2386;CITY;150
40;39;Directed;2387;CITY;150
39;166;Directed;2388;CITY;150
166;183;Directed;2389;CITY;150
183;97;Directed;2390;CITY;150
73;75;Directed;2391;41;40
68;73;Directed;2392;41;40
187;22;Directed;2393;42;40
68;126;Directed;2394;42;40
126;187;Directed;2395;42;40
