Source;Target;Type;Id;Label;Weight
159;240;Directed;1884;121F;50
240;136;Directed;1885;121F;50
136;154;Directed;1886;121F;50
154;175;Directed;1887;121F;50
175;242;Directed;1888;121F;50
242;175;Directed;1889;121U;30
175;154;Directed;1890;121U;30
154;136;Directed;1891;121U;30
136;240;Directed;1892;121U;30
240;159;Directed;1893;121U;30
159;214;Directed;1894;121U;30
214;21;Directed;1895;121U;30
21;196;Directed;1896;121U;30
196;45;Directed;1897;121U;30
45;255;Directed;1898;121U;30
255;164;Directed;1899;121U;30
164;230;Directed;1900;121U;30
230;212;Directed;1901;121U;30
212;6;Directed;1902;121U;30
6;62;Directed;1903;121U;30
62;96;Directed;1904;121U;30
96;184;Directed;1905;121U;30
184;27;Directed;1906;121U;30
27;20;Directed;1907;121U;30
20;142;Directed;1908;121U;30
142;135;Directed;1909;121U;30
135;138;Directed;1910;121U;30
138;245;Directed;1911;121U;30
245;53;Directed;1912;121U;30
53;120;Directed;1913;121U;30
120;53;Directed;1914;121U;50
53;245;Directed;1915;121U;50
245;138;Directed;1916;121U;50
138;135;Directed;1917;121U;50
135;142;Directed;1918;121U;50
142;20;Directed;1919;121U;50
20;27;Directed;1920;121U;50
27;184;Directed;1921;121U;50
184;96;Directed;1922;121U;50
96;62;Directed;1923;121U;50
62;6;Directed;1924;121U;50
6;212;Directed;1925;121U;50
212;230;Directed;1926;121U;50
230;164;Directed;1927;121U;50
164;255;Directed;1928;121U;50
255;45;Directed;1929;121U;50
45;196;Directed;1930;121U;50
196;21;Directed;1931;121U;50
21;214;Directed;1932;121U;50
214;159;Directed;1933;121U;50
159;240;Directed;1934;121U;50
240;136;Directed;1935;121U;50
136;154;Directed;1936;121U;50
154;175;Directed;1937;121U;50
175;242;Directed;1938;121U;50
242;183;Directed;1939;22U;30
183;92;Directed;1940;22U;30
92;243;Directed;1941;22U;30
243;78;Directed;1942;22U;30
78;63;Directed;1943;22U;30
63;244;Directed;1944;22U;30
244;105;Directed;1945;22U;30
105;153;Directed;1946;22U;30
153;170;Directed;1947;22U;30
170;153;Directed;1948;22;30
153;105;Directed;1949;22;30
105;244;Directed;1950;22;30
244;63;Directed;1951;22;30
63;78;Directed;1952;22;30
78;243;Directed;1953;22;30
243;92;Directed;1954;22;30
92;183;Directed;1955;22;30
183;242;Directed;1956;22;30
242;175;Directed;1957;22;30
175;154;Directed;1958;22;30
154;174;Directed;1959;22;30
174;240;Directed;1960;22;30
240;159;Directed;1961;22;30
159;214;Directed;1962;22;30
214;256;Directed;1963;22;30
256;15;Directed;1964;22;30
15;196;Directed;1965;22;30
196;21;Directed;1966;22;30
21;42;Directed;1967;22;30
42;31;Directed;1968;22;30
31;232;Directed;1969;22;30
232;14;Directed;1970;22;30
14;66;Directed;1971;22;30
66;4;Directed;1972;22;30
4;229;Directed;1973;22;30
229;120;Directed;1974;22;30
242;183;Directed;1975;23U;30
183;92;Directed;1976;23U;30
92;243;Directed;1977;23U;30
243;99;Directed;1978;23U;30
99;119;Directed;1979;23U;30
119;244;Directed;1980;23U;30
244;105;Directed;1981;23U;30
105;56;Directed;1982;23U;30
56;105;Directed;1983;23;120
105;244;Directed;1984;23;120
244;119;Directed;1985;23;120
119;99;Directed;1986;23;120
99;243;Directed;1987;23;120
243;92;Directed;1988;23;120
92;183;Directed;1989;23;120
183;242;Directed;1990;23;120
242;175;Directed;1991;23;120
175;154;Directed;1992;23;120
154;174;Directed;1993;23;120
174;240;Directed;1994;23;120
240;159;Directed;1995;23;120
159;214;Directed;1996;23;120
214;256;Directed;1997;23;120
256;15;Directed;1998;23;120
15;196;Directed;1999;23;120
196;21;Directed;2000;23;120
21;42;Directed;2001;23;120
42;31;Directed;2002;23;120
31;232;Directed;2003;23;120
232;14;Directed;2004;23;120
14;66;Directed;2005;23;120
66;4;Directed;2006;23;120
4;229;Directed;2007;23;120
229;120;Directed;2008;23;120
242;183;Directed;2009;24U;30
183;92;Directed;2010;24U;30
92;243;Directed;2011;24U;30
243;78;Directed;2012;24U;30
78;63;Directed;2013;24U;30
63;244;Directed;2014;24U;30
244;1;Directed;2015;24U;30
1;121;Directed;2016;24U;30
121;157;Directed;2017;24U;30
157;121;Directed;2018;24;60
121;1;Directed;2019;24;60
1;244;Directed;2020;24;60
244;63;Directed;2021;24;60
63;78;Directed;2022;24;60
78;243;Directed;2023;24;60
243;92;Directed;2024;24;60
92;183;Directed;2025;24;60
183;242;Directed;2026;24;60
242;175;Directed;2027;24;60
175;154;Directed;2028;24;60
154;174;Directed;2029;24;60
174;240;Directed;2030;24;60
240;159;Directed;2031;24;60
159;214;Directed;2032;24;60
214;256;Directed;2033;24;60
256;15;Directed;2034;24;60
15;196;Directed;2035;24;60
196;21;Directed;2036;24;60
21;42;Directed;2037;24;60
42;31;Directed;2038;24;60
31;232;Directed;2039;24;60
232;14;Directed;2040;24;60
14;66;Directed;2041;24;60
66;4;Directed;2042;24;60
4;229;Directed;2043;24;60
229;120;Directed;2044;24;60
43;83;Directed;2045;25;120
83;164;Directed;2046;25;120
164;65;Directed;2047;25;120
65;60;Directed;2048;25;120
60;65;Directed;2049;25;120
65;191;Directed;2050;25;120
191;140;Directed;2051;25;120
140;38;Directed;2052;25;120
38;144;Directed;2053;25;120
144;45;Directed;2054;25;120
45;15;Directed;2055;25;120
15;256;Directed;2056;25;120
256;127;Directed;2057;25;120
127;187;Directed;2058;25;120
187;222;Directed;2059;25;120
222;64;Directed;2060;25;120
64;87;Directed;2061;25;120
87;190;Directed;2062;25;120
190;174;Directed;2063;25;120
174;242;Directed;2064;25;120
242;40;Directed;2065;25;120
40;195;Directed;2066;25;120
195;181;Directed;2067;25;120
181;182;Directed;2068;25;120
182;129;Directed;2069;25;120
129;33;Directed;2070;25;120
33;129;Directed;2071;25;120
129;182;Directed;2072;25;120
182;181;Directed;2073;25;120
181;195;Directed;2074;25;120
195;40;Directed;2075;25;120
40;242;Directed;2076;25;120
242;173;Directed;2077;25;120
173;190;Directed;2078;25;120
190;220;Directed;2079;25;120
220;87;Directed;2080;25;120
87;64;Directed;2081;25;120
64;187;Directed;2082;25;120
187;127;Directed;2083;25;120
127;256;Directed;2084;25;120
256;15;Directed;2085;25;120
15;196;Directed;2086;25;120
196;45;Directed;2087;25;120
45;144;Directed;2088;25;120
144;38;Directed;2089;25;120
38;140;Directed;2090;25;120
140;191;Directed;2091;25;120
191;65;Directed;2092;25;120
65;60;Directed;2093;25;120
60;65;Directed;2094;25;120
65;164;Directed;2095;25;120
164;83;Directed;2096;25;120
83;43;Directed;2097;25;120
242;40;Directed;2098;25A;130
40;195;Directed;2099;25A;130
195;181;Directed;2100;25A;130
181;236;Directed;2101;25A;130
236;29;Directed;2102;25AB;120
29;172;Directed;2103;25AB;120
172;181;Directed;2104;25AB;120
181;195;Directed;2105;25AB;120
195;40;Directed;2106;25AB;120
40;242;Directed;2107;25AB;120
242;40;Directed;2108;26U;50
40;195;Directed;2109;26U;50
195;181;Directed;2110;26U;50
181;128;Directed;2111;26U;50
128;137;Directed;2112;26U;50
137;185;Directed;2113;26U;50
185;50;Directed;2114;26U;50
50;49;Directed;2115;26U;50
49;102;Directed;2116;26U;50
43;83;Directed;2117;26;200
83;164;Directed;2118;26;200
164;65;Directed;2119;26;200
65;191;Directed;2120;26;200
191;140;Directed;2121;26;200
140;38;Directed;2122;26;200
38;144;Directed;2123;26;200
144;45;Directed;2124;26;200
45;15;Directed;2125;26;200
15;256;Directed;2126;26;200
256;127;Directed;2127;26;200
127;187;Directed;2128;26;200
187;222;Directed;2129;26;200
222;64;Directed;2130;26;200
64;87;Directed;2131;26;200
87;190;Directed;2132;26;200
190;174;Directed;2133;26;200
174;242;Directed;2134;26;200
242;40;Directed;2135;26;200
40;195;Directed;2136;26;200
195;181;Directed;2137;26;200
181;128;Directed;2138;26;200
128;137;Directed;2139;26;200
137;185;Directed;2140;26;200
185;50;Directed;2141;26;200
50;49;Directed;2142;26;200
49;102;Directed;2143;26;200
102;49;Directed;2144;26;250
49;50;Directed;2145;26;250
50;185;Directed;2146;26;250
185;137;Directed;2147;26;250
137;128;Directed;2148;26;250
128;181;Directed;2149;26;250
181;195;Directed;2150;26;250
195;40;Directed;2151;26;250
40;242;Directed;2152;26;250
242;173;Directed;2153;26;250
173;190;Directed;2154;26;250
190;222;Directed;2155;26;250
222;87;Directed;2156;26;250
87;64;Directed;2157;26;250
64;187;Directed;2158;26;250
187;127;Directed;2159;26;250
127;256;Directed;2160;26;250
256;15;Directed;2161;26;250
15;196;Directed;2162;26;250
196;45;Directed;2163;26;250
45;144;Directed;2164;26;250
144;38;Directed;2165;26;250
38;140;Directed;2166;26;250
140;191;Directed;2167;26;250
191;65;Directed;2168;26;250
65;164;Directed;2169;26;250
164;83;Directed;2170;26;250
83;43;Directed;2171;26;250
120;53;Directed;2172;62;180
53;238;Directed;2173;62;180
238;80;Directed;2174;62;180
80;149;Directed;2175;62;180
149;52;Directed;2176;62;180
52;72;Directed;2177;62;180
72;52;Directed;2178;122;60
52;149;Directed;2179;122;60
149;80;Directed;2180;122;60
80;238;Directed;2181;122;60
238;53;Directed;2182;122;60
53;229;Directed;2183;122;60
229;4;Directed;2184;122;60
4;66;Directed;2185;122;60
66;14;Directed;2186;122;60
14;227;Directed;2187;122;60
227;42;Directed;2188;122;60
42;21;Directed;2189;122;60
21;15;Directed;2190;122;60
15;256;Directed;2191;122;60
256;214;Directed;2192;122;60
214;159;Directed;2193;122;60
159;240;Directed;2194;122;60
240;174;Directed;2195;122;60
174;154;Directed;2196;122;60
154;175;Directed;2197;122;60
175;242;Directed;2198;122;60
242;183;Directed;2199;122;60
183;92;Directed;2200;122;60
92;243;Directed;2201;122;60
243;78;Directed;2202;122;60
78;63;Directed;2203;122;60
63;244;Directed;2204;122;60
244;105;Directed;2205;122;60
105;153;Directed;2206;122;60
153;170;Directed;2207;122;60
72;52;Directed;2208;123-123Y;90
52;149;Directed;2209;123-123Y;90
149;80;Directed;2210;123-123Y;90
80;238;Directed;2211;123-123Y;90
238;53;Directed;2212;123-123Y;90
53;229;Directed;2213;123-123Y;90
229;4;Directed;2214;123-123Y;90
4;66;Directed;2215;123-123Y;90
66;14;Directed;2216;123-123Y;90
14;227;Directed;2217;123-123Y;90
227;42;Directed;2218;123-123Y;90
42;21;Directed;2219;123-123Y;90
21;15;Directed;2220;123-123Y;90
15;256;Directed;2221;123-123Y;90
256;214;Directed;2222;123-123Y;90
214;159;Directed;2223;123-123Y;90
159;240;Directed;2224;123-123Y;90
240;174;Directed;2225;123-123Y;90
174;154;Directed;2226;123-123Y;90
154;175;Directed;2227;123-123Y;90
175;242;Directed;2228;123-123Y;90
242;183;Directed;2229;123-123Y;90
183;92;Directed;2230;123-123Y;90
92;243;Directed;2231;123-123Y;90
243;78;Directed;2232;123-123Y;90
78;63;Directed;2233;123-123Y;90
63;244;Directed;2234;123-123Y;90
244;105;Directed;2235;123-123Y;90
105;56;Directed;2236;123-123Y;90
72;52;Directed;2237;124;90
52;149;Directed;2238;124;90
149;80;Directed;2239;124;90
80;238;Directed;2240;124;90
238;53;Directed;2241;124;90
53;229;Directed;2242;124;90
229;4;Directed;2243;124;90
4;66;Directed;2244;124;90
66;14;Directed;2245;124;90
14;227;Directed;2246;124;90
227;42;Directed;2247;124;90
42;21;Directed;2248;124;90
21;15;Directed;2249;124;90
15;256;Directed;2250;124;90
256;214;Directed;2251;124;90
214;159;Directed;2252;124;90
159;240;Directed;2253;124;90
240;174;Directed;2254;124;90
174;154;Directed;2255;124;90
154;175;Directed;2256;124;90
175;242;Directed;2257;124;90
242;183;Directed;2258;124;90
183;92;Directed;2259;124;90
92;243;Directed;2260;124;90
243;78;Directed;2261;124;90
78;63;Directed;2262;124;90
63;244;Directed;2263;124;90
244;1;Directed;2264;124;90
1;121;Directed;2265;124;90
121;157;Directed;2266;124;90
242;173;Directed;2267;27;120
173;190;Directed;2268;27;120
190;220;Directed;2269;27;120
220;87;Directed;2270;27;120
87;64;Directed;2271;27;120
64;187;Directed;2272;27;120
187;127;Directed;2273;27;120
127;256;Directed;2274;27;120
256;15;Directed;2275;27;120
15;196;Directed;2276;27;120
196;45;Directed;2277;27;120
45;144;Directed;2278;27;120
144;38;Directed;2279;27;120
38;140;Directed;2280;27;120
140;191;Directed;2281;27;120
191;65;Directed;2282;27;120
65;197;Directed;2283;27;120
197;91;Directed;2284;27;120
91;171;Directed;2285;27;120
171;90;Directed;2286;27;120
90;146;Directed;2287;27;120
146;204;Directed;2288;27;120
204;218;Directed;2289;27;120
218;126;Directed;2290;27;120
126;30;Directed;2291;27;120
30;71;Directed;2292;27;120
71;81;Directed;2293;27;120
81;71;Directed;2294;27;120
71;30;Directed;2295;27;120
30;126;Directed;2296;27;120
126;218;Directed;2297;27;120
218;204;Directed;2298;27;120
204;146;Directed;2299;27;120
146;90;Directed;2300;27;120
90;171;Directed;2301;27;120
171;91;Directed;2302;27;120
91;197;Directed;2303;27;120
197;65;Directed;2304;27;120
65;191;Directed;2305;27;120
191;140;Directed;2306;27;120
140;38;Directed;2307;27;120
38;144;Directed;2308;27;120
144;45;Directed;2309;27;120
45;15;Directed;2310;27;120
15;256;Directed;2311;27;120
256;127;Directed;2312;27;120
127;187;Directed;2313;27;120
187;222;Directed;2314;27;120
222;64;Directed;2315;27;120
64;87;Directed;2316;27;120
87;190;Directed;2317;27;120
190;174;Directed;2318;27;120
174;242;Directed;2319;27;120
242;173;Directed;2320;28;120
173;190;Directed;2321;28;120
190;220;Directed;2322;28;120
220;87;Directed;2323;28;120
87;64;Directed;2324;28;120
64;187;Directed;2325;28;120
187;127;Directed;2326;28;120
127;256;Directed;2327;28;120
256;15;Directed;2328;28;120
15;196;Directed;2329;28;120
196;45;Directed;2330;28;120
45;3;Directed;2331;28;120
3;202;Directed;2332;28;120
202;89;Directed;2333;28;120
89;28;Directed;2334;28;120
28;111;Directed;2335;28;120
111;91;Directed;2336;28;120
91;115;Directed;2337;28;120
115;41;Directed;2338;28;120
41;74;Directed;2339;28;120
74;10;Directed;2340;28;120
10;74;Directed;2341;28;120
74;41;Directed;2342;28;120
41;115;Directed;2343;28;120
115;91;Directed;2344;28;120
91;111;Directed;2345;28;120
111;28;Directed;2346;28;120
28;89;Directed;2347;28;120
89;202;Directed;2348;28;120
202;3;Directed;2349;28;120
3;45;Directed;2350;28;120
45;15;Directed;2351;28;120
15;256;Directed;2352;28;120
256;127;Directed;2353;28;120
127;187;Directed;2354;28;120
187;222;Directed;2355;28;120
222;64;Directed;2356;28;120
64;87;Directed;2357;28;120
87;190;Directed;2358;28;120
190;174;Directed;2359;28;120
174;242;Directed;2360;28;120
77;246;Directed;2361;30;600
246;256;Directed;2362;30;600
256;127;Directed;2363;30;600
127;26;Directed;2364;30;600
26;7;Directed;2365;30;600
7;101;Directed;2366;30;600
101;124;Directed;2367;30;600
124;101;Directed;2368;30;485
101;7;Directed;2369;30;485
7;26;Directed;2370;30;485
26;127;Directed;2371;30;485
127;256;Directed;2372;30;485
256;246;Directed;2373;30;485
246;77;Directed;2374;30;485
120;53;Directed;2375;130;150
53;245;Directed;2376;130;150
245;203;Directed;2377;130;150
203;169;Directed;2378;130;150
169;247;Directed;2379;130;150
247;85;Directed;2380;130;150
85;221;Directed;2381;130;150
221;37;Directed;2382;130;150
37;42;Directed;2383;130;150
42;104;Directed;2384;130;150
104;77;Directed;2385;130;150
77;246;Directed;2386;130;150
246;256;Directed;2387;130;150
256;127;Directed;2388;130;150
127;26;Directed;2389;130;150
26;7;Directed;2390;130;150
7;101;Directed;2391;130;150
101;124;Directed;2392;130;150
124;101;Directed;2393;130;150
101;7;Directed;2394;130;150
7;26;Directed;2395;130;150
26;127;Directed;2396;130;150
127;256;Directed;2397;130;150
256;77;Directed;2398;130;150
77;246;Directed;2399;130;150
246;21;Directed;2400;130;150
21;42;Directed;2401;130;150
42;37;Directed;2402;130;150
37;221;Directed;2403;130;150
221;85;Directed;2404;130;150
85;247;Directed;2405;130;150
247;169;Directed;2406;130;150
169;203;Directed;2407;130;150
203;138;Directed;2408;130;150
138;245;Directed;2409;130;150
245;53;Directed;2410;130;150
53;120;Directed;2411;130;150
254;255;Directed;2412;30Y;30
255;45;Directed;2413;30Y;30
45;3;Directed;2414;30Y;30
3;234;Directed;2415;30Y;30
234;106;Directed;2416;30Y;30
106;5;Directed;2417;30Y;30
5;26;Directed;2418;30Y;30
26;7;Directed;2419;30Y;30
7;101;Directed;2420;30Y;30
101;124;Directed;2421;30Y;30
124;101;Directed;2422;30Y;30
101;7;Directed;2423;30Y;30
7;26;Directed;2424;30Y;30
26;5;Directed;2425;30Y;30
5;106;Directed;2426;30Y;30
106;234;Directed;2427;30Y;30
234;3;Directed;2428;30Y;30
3;45;Directed;2429;30Y;30
45;255;Directed;2430;30Y;30
255;254;Directed;2431;30Y;30
77;246;Directed;2432;31;150
246;256;Directed;2433;31;150
256;127;Directed;2434;31;150
127;26;Directed;2435;31;150
26;54;Directed;2436;31;150
54;225;Directed;2437;31;150
225;112;Directed;2438;31;150
112;165;Directed;2439;31;150
165;51;Directed;2440;31;150
51;123;Directed;2441;31;150
123;189;Directed;2442;31;150
189;213;Directed;2443;31;150
213;179;Directed;2444;31;150
179;223;Directed;2445;31;150
223;235;Directed;2446;31;150
235;237;Directed;2447;31;150
237;235;Directed;2448;31;120
235;223;Directed;2449;31;120
223;179;Directed;2450;31;120
179;213;Directed;2451;31;120
213;189;Directed;2452;31;120
189;123;Directed;2453;31;120
123;51;Directed;2454;31;120
51;165;Directed;2455;31;120
165;112;Directed;2456;31;120
112;225;Directed;2457;31;120
225;54;Directed;2458;31;120
54;26;Directed;2459;31;120
26;127;Directed;2460;31;120
127;256;Directed;2461;31;120
256;246;Directed;2462;31;120
246;77;Directed;2463;31;120
77;246;Directed;2464;32;150
246;256;Directed;2465;32;150
256;127;Directed;2466;32;150
127;26;Directed;2467;32;150
26;5;Directed;2468;32;150
5;179;Directed;2469;32;150
179;213;Directed;2470;32;150
213;189;Directed;2471;32;150
189;123;Directed;2472;32;150
123;51;Directed;2473;32;150
51;165;Directed;2474;32;150
165;112;Directed;2475;32;150
112;225;Directed;2476;32;150
225;54;Directed;2477;32;150
54;26;Directed;2478;32;150
26;127;Directed;2479;32;150
127;256;Directed;2480;32;150
256;246;Directed;2481;32;150
246;77;Directed;2482;32;150
77;246;Directed;2483;32Y;30
246;256;Directed;2484;32Y;30
256;127;Directed;2485;32Y;30
127;26;Directed;2486;32Y;30
26;5;Directed;2487;32Y;30
5;179;Directed;2488;32Y;30
179;223;Directed;2489;32Y;30
223;235;Directed;2490;32Y;30
235;237;Directed;2491;32Y;30
237;235;Directed;2492;32Y;30
235;223;Directed;2493;32Y;30
223;179;Directed;2494;32Y;30
179;213;Directed;2495;32Y;30
213;189;Directed;2496;32Y;30
189;123;Directed;2497;32Y;30
123;51;Directed;2498;32Y;30
51;165;Directed;2499;32Y;30
165;112;Directed;2500;32Y;30
112;225;Directed;2501;32Y;30
225;54;Directed;2502;32Y;30
54;26;Directed;2503;32Y;30
26;127;Directed;2504;32Y;30
127;256;Directed;2505;32Y;30
256;246;Directed;2506;32Y;30
246;77;Directed;2507;32Y;30
77;246;Directed;2508;33;180
246;15;Directed;2509;33;180
15;196;Directed;2510;33;180
196;45;Directed;2511;33;180
45;3;Directed;2512;33;180
3;234;Directed;2513;33;180
234;106;Directed;2514;33;180
106;5;Directed;2515;33;180
5;179;Directed;2516;33;180
179;223;Directed;2517;33;180
223;235;Directed;2518;33;180
235;237;Directed;2519;33;180
237;235;Directed;2520;33;180
235;223;Directed;2521;33;180
223;179;Directed;2522;33;180
179;5;Directed;2523;33;180
5;106;Directed;2524;33;180
106;234;Directed;2525;33;180
234;3;Directed;2526;33;180
3;45;Directed;2527;33;180
45;15;Directed;2528;33;180
15;246;Directed;2529;33;180
246;77;Directed;2530;33;180
77;256;Directed;2531;34;120
256;127;Directed;2532;34;120
127;26;Directed;2533;34;120
26;5;Directed;2534;34;120
5;179;Directed;2535;34;120
179;155;Directed;2536;34;120
155;131;Directed;2537;34;120
131;95;Directed;2538;34;120
95;8;Directed;2539;34;120
8;151;Directed;2540;34;120
151;25;Directed;2541;34;120
25;216;Directed;2542;34;120
216;25;Directed;2543;34;120
25;151;Directed;2544;34;120
151;61;Directed;2545;34;120
61;8;Directed;2546;34;120
8;95;Directed;2547;34;120
95;131;Directed;2548;34;120
131;179;Directed;2549;34;120
179;5;Directed;2550;34;120
5;26;Directed;2551;34;120
26;127;Directed;2552;34;120
127;256;Directed;2553;34;120
256;77;Directed;2554;34;120
77;256;Directed;2555;36;180
256;127;Directed;2556;36;180
127;26;Directed;2557;36;180
26;54;Directed;2558;36;180
54;225;Directed;2559;36;180
225;112;Directed;2560;36;180
112;165;Directed;2561;36;180
165;12;Directed;2562;36;180
12;134;Directed;2563;36;180
134;22;Directed;2563;36;180
22;23;Directed;2564;36;180
23;22;Directed;2565;36;180
22;134;Directed;2566;36;180
134;12;Directed;2567;36;180
12;165;Directed;2568;36;180
165;112;Directed;2569;36;180
112;225;Directed;2570;36;180
225;54;Directed;2571;36;180
54;26;Directed;2572;36;180
26;127;Directed;2573;36;180
127;256;Directed;2574;36;180
256;77;Directed;2575;36;180
77;256;Directed;2576;37;150
256;127;Directed;2577;37;150
127;187;Directed;2578;37;150
187;7;Directed;2579;37;150
7;84;Directed;2580;37;150
84;200;Directed;2581;37;150
200;12;Directed;2582;37;150
12;59;Directed;2583;37;150
59;82;Directed;2584;37;150
82;141;Directed;2585;37;150
141;58;Directed;2586;37;150
58;141;Directed;2587;37;180
141;82;Directed;2588;37;180
82;59;Directed;2589;37;180
59;12;Directed;2590;37;180
12;200;Directed;2591;37;180
200;84;Directed;2592;37;180
84;210;Directed;2593;37;180
210;7;Directed;2594;37;180
7;187;Directed;2595;37;180
187;127;Directed;2596;37;180
127;256;Directed;2597;37;180
256;77;Directed;2598;37;180
77;256;Directed;2599;38;120
256;15;Directed;2600;38;120
15;196;Directed;2601;38;120
196;45;Directed;2602;38;120
45;3;Directed;2603;38;120
3;202;Directed;2604;38;120
202;89;Directed;2605;38;120
89;28;Directed;2606;38;120
28;111;Directed;2607;38;120
111;91;Directed;2608;38;120
91;115;Directed;2609;38;120
115;41;Directed;2610;38;120
41;74;Directed;2611;38;120
74;9;Directed;2612;38;120
9;139;Directed;2613;38;120
139;9;Directed;2614;38;120
9;74;Directed;2615;38;120
74;41;Directed;2616;38;120
41;115;Directed;2617;38;120
115;91;Directed;2618;38;120
91;111;Directed;2619;38;120
111;28;Directed;2620;38;120
28;89;Directed;2621;38;120
89;202;Directed;2622;38;120
202;3;Directed;2623;38;120
3;45;Directed;2624;38;120
45;15;Directed;2625;38;120
15;256;Directed;2626;38;120
256;77;Directed;2627;38;120
77;256;Directed;2628;39;120
256;15;Directed;2629;39;120
15;196;Directed;2630;39;120
196;45;Directed;2631;39;120
45;3;Directed;2632;39;120
3;202;Directed;2633;39;120
202;68;Directed;2634;39;120
68;163;Directed;2635;39;120
163;215;Directed;2636;39;120
215;86;Directed;2637;39;120
86;215;Directed;2638;39;120
215;163;Directed;2639;39;120
163;68;Directed;2640;39;120
68;202;Directed;2641;39;120
202;3;Directed;2642;39;120
3;45;Directed;2643;39;120
45;15;Directed;2644;39;120
15;256;Directed;2645;39;120
256;77;Directed;2646;39;120
77;256;Directed;2647;40;150
256;15;Directed;2648;40;150
15;196;Directed;2649;40;150
196;45;Directed;2650;40;150
45;144;Directed;2651;40;150
144;38;Directed;2652;40;150
38;140;Directed;2653;40;150
140;191;Directed;2654;40;150
191;65;Directed;2655;40;150
65;111;Directed;2656;40;150
111;91;Directed;2657;40;150
91;171;Directed;2658;40;150
171;90;Directed;2659;40;150
90;146;Directed;2660;40;150
146;204;Directed;2661;40;150
204;218;Directed;2662;40;150
218;126;Directed;2663;40;150
126;30;Directed;2664;40;150
30;71;Directed;2665;40;150
71;81;Directed;2666;40;150
81;71;Directed;2667;40;150
71;30;Directed;2668;40;150
30;126;Directed;2669;40;150
126;218;Directed;2670;40;150
218;204;Directed;2671;40;150
204;146;Directed;2672;40;150
146;90;Directed;2673;40;150
90;171;Directed;2674;40;150
171;91;Directed;2675;40;150
91;111;Directed;2676;40;150
111;65;Directed;2677;40;150
65;191;Directed;2678;40;150
191;140;Directed;2679;40;150
140;38;Directed;2680;40;150
38;144;Directed;2681;40;150
144;45;Directed;2682;40;150
45;15;Directed;2683;40;150
15;256;Directed;2684;40;150
256;77;Directed;2685;40;150
81;71;Directed;2686;140;30
71;30;Directed;2687;140;30
30;126;Directed;2688;140;30
126;218;Directed;2689;140;30
218;204;Directed;2690;140;30
204;146;Directed;2691;140;30
146;90;Directed;2692;140;30
90;171;Directed;2693;140;30
171;91;Directed;2694;140;30
91;111;Directed;2695;140;30
111;28;Directed;2696;140;30
28;45;Directed;2697;140;30
45;15;Directed;2698;140;30
15;256;Directed;2699;140;30
256;77;Directed;2700;140;30
77;21;Directed;2701;41;160
21;42;Directed;2702;41;160
42;31;Directed;2703;41;160
31;232;Directed;2704;41;160
232;231;Directed;2705;41;160
231;20;Directed;2706;41;160
20;98;Directed;2707;41;160
98;114;Directed;2708;41;160
114;239;Directed;2709;41;160
239;252;Directed;2710;41;160
252;193;Directed;2711;41;160
193;192;Directed;2712;41;160
192;194;Directed;2713;41;160
194;198;Directed;2714;41;160
198;194;Directed;2715;41;160
194;192;Directed;2716;41;160
192;193;Directed;2717;41;160
193;252;Directed;2718;41;160
252;239;Directed;2719;41;160
239;114;Directed;2720;41;160
114;98;Directed;2721;41;160
98;20;Directed;2722;41;160
20;231;Directed;2723;41;160
231;232;Directed;2724;41;160
232;31;Directed;2725;41;160
31;42;Directed;2726;41;160
42;21;Directed;2727;41;160
21;77;Directed;2728;41;160
239;114;Directed;2729;141;50
114;98;Directed;2730;141;50
98;20;Directed;2731;141;50
20;21;Directed;2732;141;50
21;77;Directed;2733;141;50
77;21;Directed;2734;42;180
21;42;Directed;2735;42;180
42;31;Directed;2736;42;180
31;103;Directed;2737;42;180
103;233;Directed;2738;42;180
233;47;Directed;2739;42;180
47;133;Directed;2740;42;180
133;122;Directed;2741;42;180
122;168;Directed;2742;42;180
168;122;Directed;2743;42;150
122;133;Directed;2744;42;150
133;47;Directed;2745;42;150
47;233;Directed;2746;42;150
233;103;Directed;2747;42;150
103;31;Directed;2748;42;150
31;42;Directed;2749;42;150
42;21;Directed;2750;42;150
21;77;Directed;2751;42;150
168;122;Directed;2752;142;30
122;98;Directed;2753;142;30
98;20;Directed;2754;142;30
20;142;Directed;2755;142;30
142;4;Directed;2756;142;30
4;229;Directed;2757;142;30
229;53;Directed;2758;142;30
53;238;Directed;2759;142;30
238;80;Directed;2760;142;30
80;149;Directed;2761;142;30
149;52;Directed;2762;142;30
52;72;Directed;2763;142;30
77;246;Directed;2764;44;90
246;256;Directed;2765;44;90
256;127;Directed;2766;44;90
127;219;Directed;2767;44;90
219;46;Directed;2768;44;90
46;167;Directed;2769;44;90
167;180;Directed;2770;44;90
180;217;Directed;2771;44;90
217;152;Directed;2772;44;90
152;76;Directed;2773;44;90
76;3;Directed;2774;44;90
3;45;Directed;2775;44;90
45;196;Directed;2776;44;90
196;246;Directed;2777;44;90
246;77;Directed;2778;44;90
124;101;Directed;2779;55;500
101;7;Directed;2780;55;500
7;187;Directed;2781;55;500
187;222;Directed;2782;55;500
222;64;Directed;2783;55;500
64;186;Directed;2784;55;500
186;158;Directed;2785;55;500
158;70;Directed;2786;55;500
70;247;Directed;2787;55;500
247;169;Directed;2788;55;500
169;203;Directed;2789;55;500
203;138;Directed;2790;55;500
138;135;Directed;2791;55;500
135;4;Directed;2792;55;500
4;229;Directed;2793;55;500
